client_idx,global_round,bw_up_mbps,bw_down_mbps,rtt_ms,comm_time
1,26,36.586491989741795,63.8129596436331,15.584124832866358,0.6694212832246417
1,27,35.8464172672358,67.77132285191922,14.826223592258593,0.663326720178419
1,28,35.15446987080455,63.919241950295756,13.305473740333692,0.683674871752569
1,29,33.117165333692036,62.95996516951142,12.584385879081804,0.7131846615693582
1,30,29.943092711420555,68.35444075801377,13.807516451550653,0.7440164576926868
1,31,31.84016067583379,65.89735066611175,14.774267153005422,0.7230232945480218
1,32,27.917863359462245,62.23043198524497,13.28677035443105,0.8022203497126963
1,33,23.596498613074903,62.68783545200177,14.855377809260691,0.9017438872248431
1,34,22.21661067996805,65.6424859929781,14.20080693163197,0.930193110236601
1,35,24.415092236027377,65.54000572358282,14.72918194623987,0.11823162015205946
2,1,8.28599980171894,20.57356830109823,32.40575433488164,2.606374099464138
2,2,7.642407417221686,20.550268671192068,34.39452257528625,2.7637275261413095
2,3,8.390145360613994,19.987518235921108,34.49266497548043,2.607352892310833
2,4,8.069716555709736,19.414450564791682,34.1502599501455,2.7014210636489575
2,5,8.4793882304204,19.141861898182515,35.965212088596765,2.623359098379364
2,6,9.39517319950952,17.90270558219992,35.95564605358551,2.503547660731997
2,7,9.53769121615146,16.720731273767452,40.19576637633344,2.5436405792084753
2,8,9.396231988407719,14.498897242942881,40.389029246055344,2.7071776694385243
2,9,9.255090526244445,11.632903383408584,36.937701582916006,2.9867600090006725
2,10,7.972679073318795,11.796174310155155,38.35984301517337,3.2343389525284802
2,11,7.70988546392216,9.28301747022304,39.41319628555039,3.649340016647202
2,12,7.70376710170372,9.080060403009425,39.53650737767279,3.687639078065337
2,13,6.536742670998093,7.782306067693492,36.869363901853795,4.3165601051688585
2,14,5.262889643445369,6.459682328568004,30.232440311449107,5.272937170532264
2,15,6.655556728617974,8.892398948079286,34.314889398684244,4.028589146121545
2,16,7.279679090582308,10.186987370711273,34.4370636462363,3.61556585451863
2,17,7.54416319725662,15.03981524019396,37.88355269381228,3.0642031507879928
2,18,7.048129198928871,14.8266681040683,39.772989252612675,3.2224643882890125
2,19,8.896132588050929,17.71709890140684,36.780046395120536,2.604050783627984
2,20,8.531422456387993,18.57276022571115,36.56232164398017,2.637358579101858
2,21,9.44378770904326,19.079080469006342,33.272068191563164,2.440168786387217
2,22,10.242498883597616,18.654146841171865,30.919700985810056,2.330422976879581
2,23,10.893479393634047,19.52698323350974,33.560386251345854,2.2079229409396177
2,24,10.836169818779123,17.29069711469839,29.408028900464476,2.3118564305930196
2,25,11.501214811154728,18.42107159069258,29.398871909883994,2.1767550480797775
2,26,11.209458242497515,18.350458122207986,29.857193406764786,2.2147975284524613
2,27,10.535870504339202,16.583294046235615,30.092926660606167,2.39004398340284
2,28,10.722222318185388,19.76289699526252,25.583171883763544,2.212943845697043
2,29,10.02226132238553,22.540160075184048,27.853130435981097,2.2194561463218427
2,30,9.705030995898202,22.020335680848433,33.451987847092326,2.290567076048342
2,31,9.979043438985162,20.40890228055659,32.77906165416594,2.3013935331348714
2,32,9.167386101510823,21.3584379784839,31.10661720797962,2.401499321384407
2,33,8.081684393692234,19.129998259372023,31.39409923634772,2.7075197215254114
2,34,7.894988034299754,19.192146774193372,33.96969628763037,2.752010375534459
2,35,6.354126195995806,19.782134908806835,28.76032901333744,3.1901816688195335
2,36,7.410937875091359,19.39625140051976,31.633851703471638,2.86712449889586
2,37,8.31336186563235,14.485026292164298,36.81422494531737,2.915379527666373
2,38,8.17435759100592,17.43948785098108,39.169494657784426,2.771010006665083
2,39,7.4553608080344445,18.590448984253324,45.68329079483048,2.9029266708007584
2,40,8.173703323673614,20.838562547566365,47.38587630896232,2.6371662545727705
2,41,6.786647585198736,23.444007840816326,46.71845845499307,2.9355906131589395
2,42,7.328791247832825,20.12137201576261,41.94029761748701,2.8721779556244553
2,43,8.073467546125611,18.163473475432188,41.05735892000284,2.761390589191273
2,44,8.341103256451204,16.706144986053722,43.15591113596702,2.776083922316745
2,45,10.490620825938242,15.205233088686704,42.89685810797406,2.4921670546421875
2,46,10.230204093655928,14.84476764860442,42.39298613012187,2.5528377219820775
2,47,9.759650805284497,14.784460026616493,39.63613099680659,2.625915720006119
2,48,9.960640166752908,17.325146122013017,39.141835329995395,0.7716203135453543
3,1,29.33302094458981,55.98593708755321,12.82731349889634,0.8027374998254909
3,2,26.324827684702726,67.76431320756626,12.14967444761669,0.8140877618286646
3,3,30.347724019182003,67.7374669096118,13.182748633028742,0.7386474391297242
3,4,30.277067335064373,75.16483094966135,12.295908312958556,0.7167499087872233
3,5,32.341501079443816,65.34078646011221,11.27029720799032,0.7140823590477238
3,6,28.803024839915395,61.07702628308,11.064685534420715,0.7878754648175836
3,7,28.3907352613,61.652254377510275,10.06023198224042,0.7922141408066645
3,8,26.78426976780811,60.42635965488344,11.45674381979845,0.8307343698067944
3,9,24.796742930626717,63.04152821689997,11.571445340071307,0.8659106234442537
3,10,25.47602386028233,53.847203266848695,11.239187742227767,0.8904104652466222
3,11,27.530631633583308,53.51661923405061,12.278429467854425,0.8486540360661232
3,12,25.073970851012607,65.54645521887623,11.817090216231747,0.8501599867397105
3,13,28.237787596008232,63.70594832583763,11.65705176953173,0.7887615264478143
3,14,29.97396642007479,54.99830604987378,12.968517439032109,0.7966717149703131
3,15,32.18583668790836,55.034205873259104,12.25354077676165,0.7609171133179217
3,16,31.003811559326923,54.85680215850465,10.838290882435839,0.7784053499247798
3,17,30.78111621060968,45.45578104851347,9.508972301875009,0.8379462622346551
3,18,27.92756196933242,49.8718203584917,8.958919354923864,0.8582485464211476
3,19,28.847628535924763,50.44921625620472,9.592062915148347,0.8380286709901432
3,20,27.100594802226013,54.66820582258573,11.03950514702569,0.8501939502793103
3,21,24.801028303491705,57.14580697324162,9.813387643957872,0.8889291030884627
3,22,24.757009698913176,53.49710458504512,8.046795407096754,0.90639898685035
3,23,24.935802581078974,51.5090751398236,8.797455146567536,0.9137154047997056
3,24,24.392417656784602,50.80903078398113,9.657433422098837,0.9322253829584994
3,25,31.08570540570973,56.139603871679746,9.890164150843937,0.7698320157950451
3,26,33.730354034620404,60.00407033786067,9.64150874940782,0.7137918939065613
3,27,34.487168133793915,59.05310932982664,10.771437652791139,0.7091103874701927
3,28,31.345323018189042,60.86660250544657,12.51699915490088,0.7473746092063586
3,29,31.358125111278074,62.16996729643303,12.43277479831876,0.7418554580654191
3,30,35.536365727607546,64.75845629462246,12.893911860028673,0.6755328145555834
3,31,33.093727159992525,60.81655846135932,12.803675264659717,0.7222402173317526
3,32,33.259993699865625,53.544995703730685,11.126821069791266,0.7522178451790773
3,33,35.683326214377864,62.28274202069834,11.067557237862578,0.6812769953206469
3,34,34.01956426611312,65.88177566230726,10.114672818037853,0.3436760559322991
4,1,9.911768912358326,19.08607702460626,32.11913248962028,2.362708782133694
4,2,9.54741487066472,18.41557895661426,31.152353111046068,2.4492866162552716
4,3,9.354454932105218,16.084225001259412,31.184611577385933,2.6018399943459882
4,4,8.884152083495618,17.07495142711818,25.61479041752809,2.6274641255851674
4,5,8.78998450760824,17.726713562185118,28.828138799475582,2.616272514998861
4,6,9.27708962607866,17.248858946364074,35.61752514600299,2.556001535533163
4,7,11.03763238279206,17.36960166574004,36.157054518597285,2.289000851590159
4,8,10.551598986581528,18.82304151973201,32.773121042682256,2.2814776684197735
4,9,10.132595391074492,19.734751879122477,33.827823458828455,2.3048019987199355
4,10,11.587224435303012,18.95996732015798,34.17480745376206,2.148258631534203
4,11,12.345420777098504,18.819214366706092,36.864976912113235,2.07635965404851
4,12,12.013816218814021,20.637074326568833,37.66074814557128,2.0399823567298068
4,13,11.287312886389781,21.840195323046288,37.199289333705046,2.0803932855906986
4,14,9.709047336132956,17.914972897409218,40.8763276578806,2.455569894052954
4,15,8.171876489280304,20.240756368805442,41.6721373608165,2.653417688159027
4,16,7.626715786332876,19.983787523060805,42.5339687983867,2.7969331020588535
4,17,8.896845512695387,18.844836290158298,39.42547282533598,2.555203288608342
4,18,9.561192781654281,21.020380303245716,41.94704126670441,2.355476814192435
4,19,9.774711427355648,23.003780216205616,43.98447749473763,2.2604129778886577
4,20,10.19624008890509,23.295413502344378,43.060694688472395,2.1869088862332484
4,21,9.312905972146647,27.661424940012928,42.41334138480445,2.2246832927401177
4,22,9.981519929243703,26.675042798266073,41.57783050896885,2.1348121727750775
4,23,10.169331580987437,27.56681288041511,44.284655992375825,2.0909482990933443
4,24,10.605052914185148,25.88699631283167,47.07212549652001,2.0680970332363184
4,25,8.499595535493699,24.377898780098903,48.93723043847231,2.461463759250404
4,26,10.390460313075922,25.53263338594059,44.25705137653429,2.1030432550884686
4,27,9.916567768409665,24.801722117747286,40.306605399111085,2.186570002864878
4,28,9.365728405436936,23.747788849101525,39.37298058825917,2.303018873716566
4,29,7.970938341755295,21.784728082211792,35.62077336136207,2.641030341873238
4,30,6.479387715636788,20.497724154844835,40.79550967480656,3.129125905605013
4,31,7.827302860060255,23.56818911332015,41.114451125126365,2.628712743734808
4,32,7.236457770438516,22.31270281299365,36.71241159559025,2.8192103461149403
4,33,7.514217532109506,21.91373098973323,35.916771195600454,2.753155610988232
4,34,6.6504561503470905,20.025911345597848,39.92778942856156,3.0853736520508956
4,35,6.645196175546241,18.87629931316844,40.559044398061005,3.134053722123875
4,36,7.063191267754916,17.91286404615373,47.431930463810986,3.048844979985923
4,37,7.298545475303162,17.176634624416344,43.68736029485716,3.0120668068479994
4,38,9.472607042735197,15.949386208214742,38.7792018154699,2.5971531177655325
4,39,9.469124388776745,13.677606980142755,35.335865526888085,2.752636217502813
4,40,9.640395027342569,15.907329986839027,39.37127687827017,2.5723295070541194
4,41,9.283023933327057,14.838301942777186,35.507439758218204,2.6980430016959103
4,42,9.39833470693464,12.066317879479556,33.351568152527825,2.9111880193611803
4,43,8.937998933192153,9.429397818332033,36.60029091411021,3.350133027357335
4,44,9.36981478417949,10.365970799506483,40.99005717883035,3.130441305605348
4,45,9.73252460347037,10.633463467283308,42.1870533912191,3.0342666797544413
4,46,10.273817025593337,12.487793984156726,49.03934797188115,2.7464890815229532
4,47,9.824333256881616,12.776095590609117,50.65680151997094,2.22155485698973
0,35,11.176336995700717,20.00459094962766,27.541024566413903,2.1479898090037914
0,36,12.133567497380437,17.517945699661794,25.53557255741664,2.146547402388594
0,37,11.20900625270304,19.038181525154506,29.150444405735655,2.184215293000242
0,38,11.928182690917463,18.776180096530016,30.501704374705337,2.114927696190966
0,39,12.632356572487552,16.385172832981453,29.68756410531073,2.161224909292283
0,40,12.601169944680723,16.804480711199012,28.07313613601005,2.1394353443062006
0,41,12.022839108527785,15.94614638480909,27.61671174646483,2.245720416861702
0,42,13.362167558192489,15.625810260635756,32.95781493436089,2.1438515742924364
0,43,12.649665234787948,18.121854193935313,34.80330139788737,2.0757665882481726
0,44,12.674009058810007,16.592176171842723,31.253363973019795,2.1472582637018167
0,45,12.8792716747566,17.742010098524183,30.401659680936028,2.06789949008152
0,46,13.211380034914445,21.24147594795327,30.082056187625348,1.8967207693630594
0,47,12.175429704787708,21.163662091569737,26.93257412348714,1.9941237334149173
0,48,12.496525834121357,20.544708797293794,25.58788163309054,1.9823358934708835
0,49,12.462603808710446,21.97893518049395,23.64624093560876,1.9354135357828128
0,50,11.989140532217586,23.11140842221269,23.987171167428297,1.9500363006588572
0,51,12.361439684659807,25.27545326340544,23.076626759329518,1.8546050913956802
0,52,12.947042545067102,22.840104356894038,25.07539877702658,1.8651114519303393
0,53,13.023646146664685,22.020504220260015,23.966871778927626,1.881872300103923
0,54,11.98267395903172,22.872176050446487,30.13964128696633,1.9637541936416167
0,55,11.938138555002924,25.6575494380644,32.0536980999293,1.8982364140891534
0,56,12.064881882555397,25.934607853327485,32.80878448206657,1.8792816092276068
0,57,10.602274005956003,26.967667942807623,33.82548199038827,2.0316899523547542
0,58,9.013798778820085,25.232904889313513,29.08413440331313,2.318430910570569
0,59,9.099716244752727,22.55313095906783,31.35843135212512,2.376375483574299
0,60,9.736483337719957,24.62890226491142,31.19779742571564,2.210121165639497
0,61,8.740243398332314,26.09400703016151,32.19227581366695,2.354448219706444
0,62,8.866184072618548,26.64051495454105,35.121602715837724,2.3207143826244065
0,63,9.279010261700078,26.203867645173847,39.18246652036917,2.2579903497482765
0,64,7.775003841069288,25.68462584138399,36.50944309810033,2.5840152918351618
0,65,10.214403425541231,25.29883273503772,36.13254984715057,2.125643611413876
0,66,12.305510263682457,24.161861303674602,37.37386572953867,1.9022172475663128
0,67,12.736854430531025,24.70037624113244,34.71977139008904,1.8440001653070852
0,68,14.945063655121178,25.695085619948344,34.27131937222972,1.0022284582974537
1,36,27.237732650173346,62.379290248781956,12.196507639199737,0.8141460541234463
1,37,25.801192795607413,71.22072831296933,13.23421954281731,0.8160050633526259
1,38,26.3735431415086,60.79496751039663,13.171936997869864,0.8397643824205454
1,39,24.96255770410366,72.16599360734423,10.65938028768531,0.8304315102560906
1,40,28.504955113536074,66.55987604784295,9.94753722772826,0.771772029248525
1,41,28.642723885474155,69.50260036674699,9.989465261236758,0.7595766614444217
1,42,29.11807921895147,66.5191215196192,7.68734967116713,0.7584204129176847
1,43,29.968289569125833,62.26272567711867,7.515319882290213,0.7590600250438213
1,44,31.530718394936056,58.44391231004393,9.540304188208598,0.7519007809962381
1,45,35.91190527991337,56.6661454171237,9.637173219664271,0.7013308873199801
1,46,35.410326385320616,51.07415676860688,10.362843137769936,0.7374307496743013
1,47,37.6248772600358,57.65013438828958,11.162131019419027,0.6790007205986539
1,48,40.41883113538614,51.693446399724046,10.833898780441078,0.6811292363644235
1,49,39.12702713686001,43.09568789897354,10.32272074467137,0.7517167085860134
1,50,41.66750339278585,43.13158679865046,9.548998573361668,0.726956961401043
1,51,39.158183839146936,53.8246430034348,11.30459386609866,0.6820642939993783
1,52,42.414389509263835,55.9665131240621,10.725620401758986,0.6408659097545522
1,53,40.42549583757701,57.38474821840173,11.057197419696438,0.6521197702040826
1,54,45.56499753150605,55.17543145194338,9.829311857874632,0.6190780276725161
1,55,42.87834476281404,54.481726026346934,9.358579261260884,0.643023881018189
1,56,39.22597476711498,55.04540952948197,9.426536636159076,0.6732505338852361
1,57,35.96507071802721,55.125526967830126,8.064353987511934,0.70663091744838
1,58,35.3190860455765,53.43171389232893,9.748241936067629,0.7247903701557308
1,59,37.43728358230105,59.75669622736808,10.490419317128078,0.671056658070965
1,60,34.42361289120414,47.97594485125111,10.939787514379093,0.7695397386391587
1,61,35.916792647965636,50.523530295614194,11.925227100813867,0.7361828249211131
1,62,38.33691236603295,55.0102422721665,11.160113373096094,0.6841496473035968
1,63,35.86427203909191,59.95098342078705,12.846750597117836,0.6904012688496224
1,64,33.180525678449186,61.64101655142395,15.114989047995648,0.7200058430911984
1,65,30.522278661839174,58.90691831102899,14.904369549345713,0.7711519359229357
1,66,31.49481010074502,57.766867070784315,15.039238921039395,0.7609985676609978
1,67,34.40293828431128,53.610272377267535,14.243384829849425,0.7398015426365223
1,68,34.68368120586519,54.23773725506158,13.072582858358622,0.7317724237871629
1,69,32.47796419875165,48.95106019342723,14.807809129668753,0.7935545569580442
1,70,29.486471910420768,46.71261851059539,13.962898342999388,0.11581791093032918
2,49,10.496354722556784,14.859997887594332,36.86455169393606,2.5085741903943894
2,50,9.896908689456444,13.723966872251445,35.951001509076,2.6800924420666528
2,51,9.649163551334006,13.895016214379943,40.116758851191015,2.710064463057056
2,52,7.762921069742809,15.103690851631493,38.436216817771665,3.003687336479553
2,53,7.916350577147659,16.536646186184832,33.86425574328358,2.8739245008263343
2,54,7.730727730106398,16.647080756234118,38.1596938033709,2.918236780441677
2,55,6.93388799296823,17.001045166696084,38.72577346461941,3.1258044035017134
2,56,6.08993595597328,17.51987229451135,34.767057374605315,3.399237472714818
2,57,6.111190762055001,22.271647103136317,38.276926058291416,3.208906854933991
2,58,5.579478169558292,17.786546280851603,37.085237670252674,3.6169575210657827
2,59,4.9794569313327735,17.096806732153567,36.66178934690298,3.9793869572312053
2,60,5.0555296237127205,15.25493103986507,31.281249772146097,4.035435331704294
2,61,3.55889100335535,15.49215650943552,31.461724117053553,5.285100547080241
2,62,5.9804208107889405,16.605465168984583,35.97691314445624,3.4939551589642788
2,63,6.588041349988314,14.918985806906635,40.82571691185316,3.3678248051442985
2,64,5.65402978705821,13.713596051712349,38.5904571216785,3.83641465316751
2,65,6.5392112295180755,14.326180872129209,35.78354844981287,3.4221867789830562
2,66,6.361176280201977,14.448297441528684,34.38689905377581,3.4768945000183944
2,67,7.493558637020701,15.527347297102693,33.52015033549686,3.0417079731245353
2,68,5.42669334062659,16.067231252802927,31.74933082302632,3.7798160353458834
2,69,5.274297379063258,14.200926748209552,33.69216510221364,3.987076889202644
2,70,5.028053338669682,19.123871866796385,40.189875799873754,3.859139848667602
2,71,6.295831151848155,17.942622416160066,41.583528049608674,3.3039581755954983
2,72,6.625837900318423,20.805077681579757,38.466395798589524,3.0639727590626356
2,73,6.1818788310921065,21.95672981037548,37.40244850343756,3.1893747233779393
2,74,6.736658646426157,20.884761328926842,35.150798291666376,3.0201200272179136
2,75,7.097614557037825,21.092422321003582,34.92495950942549,2.8979469929025377
2,76,7.7521605605977335,20.38707862703317,38.982227967510156,2.7460710748055597
2,77,7.890320814329409,18.756888919014152,42.79739644644588,2.7803608068508767
2,78,8.630949083780457,18.592123696094895,40.94154693452875,2.6203344762352865
2,79,7.580666945943801,15.881280966341011,35.05015558137541,2.998100538075909
2,80,7.71489247158891,13.696537592096973,35.194372353729065,3.116061149966801
2,81,7.177750269191202,15.890957264834881,34.348860563619205,3.1094030591929798
2,82,7.703093473619223,10.92600767560424,33.43833542573669,3.398810878506411
2,83,8.163506703178967,12.495450617006929,33.23679336712355,3.1125058496360403
2,84,9.029661505768669,9.823005814525324,32.83955207270402,3.264493489523196
2,85,9.396328396335122,13.244688631953451,38.03503741935242,2.80410975513777
2,86,9.4043519238269,15.825026454674262,38.48945181410641,2.616004136968305
2,87,9.910308345649527,17.69134437771291,38.018745799503975,2.431637611887818
2,88,9.794952320594557,19.840752135473885,36.01884655911921,2.354602195825139
2,89,11.017293925401766,16.64295501199478,37.878947142552164,2.331483936719741
2,90,11.088265822315034,17.063517170590742,41.11217110956405,2.3033675991537685
2,91,11.168447741304828,19.07411034498898,41.590410820071256,2.20007688629916
2,92,10.281197083774549,18.969555476999496,41.05383349447252,2.3214175448548247
2,93,10.167330651267388,20.47361497713663,39.45838043636452,2.2775022771626334
2,94,11.664309774761927,18.2055326047558,41.84252805331512,2.1804861097138173
2,95,11.224587940245119,21.504209742099402,37.57475087557514,2.099173171589165
2,96,12.116899493569345,21.305721988332785,34.67930033605071,0.6344362680294771
3,35,30.802447054502593,62.29822348431642,10.33226495536935,0.747998393373748
3,36,32.093171143168846,51.0150817405355,11.272449015902342,0.7830654736798046
3,37,34.474106115412205,46.176947942898956,11.995266937079723,0.7822949589428045
3,38,30.15408841242049,50.56052718453848,12.909630435144667,0.8178473904617952
3,39,31.232120086995952,44.94860793224301,14.042999511106984,0.8391215980921412
3,40,32.2459798089861,43.11159701907216,13.821139066181878,0.8380069845437679
3,41,34.64841390876741,51.83182188105944,13.743143737112554,0.7459013715891886
3,42,39.71501142410263,41.099823799240966,13.644115449466819,0.7664176732027741
3,43,38.41039715457956,49.86930555938338,14.470034283204129,0.7151934965585531
3,44,36.74786057342138,48.4773011241221,13.56074669636191,0.7409472795991144
3,45,37.72445126052827,43.894425629813824,13.547049629226327,0.7629686873463957
3,46,45.663781445942114,41.74354177947798,12.261900365927225,0.7094573897407614
3,47,44.12289235377149,42.34659420933197,12.1769270631377,0.71581338676697
3,48,44.70506598534515,44.80643519037684,12.67679821788264,0.6921144704618054
3,49,46.97971461474224,35.19027919820507,13.446131655978837,0.7691438013378229
3,50,43.62499531879887,39.49084855722677,13.832537208689878,0.7473659062934972
3,51,41.51473155109218,41.155014507906024,12.357676903485796,0.7480386533428477
3,52,39.36257208352517,48.07181779828903,12.494400415426284,0.7150426975972177
3,53,42.18802292915339,50.502231407549566,12.128648087355163,0.6735866100497797
3,54,37.5595203893974,52.60945481735548,12.324113934587627,0.7061351602811562
3,55,33.38273434358003,46.06817424513688,11.517164688575237,0.7970129812806777
3,56,32.57602765162894,48.95503171761578,11.157297622995086,0.7884695970540594
3,57,31.692032042518846,50.52986620956416,10.113012697362553,0.7907644792374426
3,58,32.125993944327554,49.661888763449184,10.081217828826185,0.789511141380234
3,59,30.05815537253591,51.72575315683519,10.149019689005508,0.8099218192242716
3,60,27.25460126080015,51.17548659108611,10.642771090129415,0.8656086912317837
3,61,28.444778662841628,62.88649640562946,10.837549648551796,0.7871337814104742
3,62,29.340224790933615,60.51172605737419,10.407894281592116,0.7798792340027305
3,63,27.54838739875909,51.92185733364273,11.57383086935457,0.856319676856834
3,64,27.294934441413996,55.384117585025756,10.352967422271352,0.8419177873258524
3,65,28.069046940743423,55.151510612844994,10.179929899057598,0.827540074970879
3,66,30.251149225760926,49.96286611062618,9.730287824683215,0.8166474465765795
3,67,29.267737365994797,54.713946208351544,9.785453129592002,0.8071653895827664
3,68,30.874884729896014,56.963870333741916,9.161796042547131,0.3829106186315491
4,48,9.491411779121098,15.029973357435523,53.624375207621895,2.667132700306237
4,49,9.398385060762065,14.437527622489998,51.96982674703365,2.7228452920998136
4,50,10.183061109058656,13.57052064512792,48.77710238070465,2.6622750339807997
4,51,9.312103562670394,16.300648667328254,50.71825743460144,2.616215070554614
4,52,9.228668655152397,17.04057088332952,48.24489246576613,2.5880022237046956
4,53,9.788556714524772,20.368017055722593,49.045202408041824,2.348805127654039
4,54,10.203116505152943,18.072823138613252,44.08128286678861,2.375531342574239
4,55,11.112612893022515,17.05444707254281,42.17635650768513,2.3019014290190536
4,56,11.030369601576366,14.594007894623978,44.577046273498624,2.464806809733849
4,57,12.189395755315115,13.255808738688808,41.67227370066722,2.436010251644306
4,58,12.368951027693642,15.830313671640045,44.64059903907143,2.234333998886162
4,59,11.711281151384789,20.102859235588383,44.644258016141556,2.099237568990683
4,60,12.45398892034843,19.828358795872017,42.94922313183091,2.0305894728491953
4,61,12.055876976286859,21.940234042076266,42.50233864657293,1.9966487108946258
4,62,11.448204706767694,21.345877621478543,43.20870091581423,2.08359311020068
4,63,11.281933273670553,23.235199083296216,35.577673834875654,2.037617435866948
4,64,10.875026822492604,24.124894456168292,36.13174086902644,2.064464590335616
4,65,10.449753628579854,23.500065038644557,40.10848822852432,2.142096616915677
4,66,9.921798679196984,24.512946757046933,40.48690978235168,2.193163855473644
4,67,10.55336874107309,23.25769648529148,39.748984769270784,2.1341939712466615
4,68,11.534706244009952,20.907482298400083,38.733728735527954,2.084093844109575
4,69,12.053081568168068,18.73905117792033,42.390275770974775,2.115212197204226
4,70,12.895523812129246,18.068153509208184,40.55584989137329,2.0610969503679835
4,71,13.639957770135249,18.91991638734817,39.42365011841182,1.957731900678701
4,72,12.073627834827864,17.933860791372606,42.32662504254646,2.1494306982104616
4,73,10.87638943482201,19.999768060972166,41.70254155532408,2.1998516868279734
4,74,10.086178215163674,22.464631250791367,45.49553959466696,2.2297527435674898
4,75,9.135189835947655,21.66636618510487,46.251157628170475,2.4123719744486674
4,76,9.695102031287416,20.003991736510883,45.43125380364274,2.3737480045185513
4,77,11.019448810755712,19.8904165478108,41.78922734773381,2.1859694148491826
