client_idx,global_round,bw_up_mbps,bw_down_mbps,rtt_ms,comm_time
0,42,10.782391698934639,23.033354188604637,25.768892402452213,6.022241917928141
0,43,10.557980348507783,23.204822813157588,25.63581403799146,6.094795922006705
0,44,11.343649433237166,21.767613696422185,26.294702860132404,5.931858073990994
0,45,12.320523371918597,20.18888962892929,27.885178979629416,5.78383157519735
0,46,13.505582464117909,19.904476169305152,27.978287609693258,5.501443596076609
0,47,12.12084953800055,17.075757886516637,29.453119397089623,6.241983785841297
0,48,10.220899550413542,20.162510630114838,28.575026279221202,6.52167352254477
0,49,10.120227954954828,18.437537372418504,37.49183548687731,6.777807182448948
0,50,10.46607128419332,19.56659058996694,39.13778743574971,6.497823978076434
0,51,9.78609319262954,19.839867540892136,40.06941984024644,6.760135305663056
0,52,9.812034189015687,20.555451031271,38.302745803558174,6.6691949694937716
0,53,10.311399886473527,20.938333404402577,38.221993192399395,6.412570121891816
0,54,10.712979859562878,20.17130595256436,38.27222689401721,6.3325000941449225
0,55,10.817224770875352,20.813650127831508,42.41434979012826,6.229644973641482
0,56,10.818465241747674,19.656702085400408,42.994223331992224,6.354296672040384
0,57,12.220029184557779,18.198101407702296,43.8067933775146,6.067785109016214
0,58,11.120302979857833,20.723090573132858,46.087362825733834,6.131603281759521
0,59,12.788927698641515,23.79796125533884,48.83922762295283,5.343044798376605
0,60,12.358768407377633,21.332713572696107,44.80190193326394,5.6727232838319
0,61,12.0957497254626,22.645995272976307,42.65653619775093,3.5118920732188528
1,1,29.892694330292326,56.92505138356845,10.761872507300954,2.2576901818310984
1,2,28.381567347231037,56.665193659456854,10.295144769352342,2.339213314810654
1,3,25.68105452360566,62.689146398964645,11.747199452794135,2.4291545418366955
1,4,28.004326306800383,60.79858574296753,12.919981854124558,2.3099031070809835
1,5,24.46561242733218,57.641543554415186,11.617913585438274,2.5757389364112364
1,6,20.489472774157843,58.557835864254955,13.35340671716719,2.914839478073508
1,7,19.420287424942696,61.925486364005955,12.84903294874782,2.9917709439451334
1,8,21.89840130650456,62.194706057507915,13.512585361644131,2.7327290070802244
1,9,17.566560581010926,63.695940355051796,12.471871168867711,3.210931669388305
1,10,16.36492730993375,63.42851792015761,13.01760188302989,3.3984782990446702
1,11,19.264370634283807,61.5624954236866,12.928731291660434,3.0143980126348033
1,12,18.89369076432685,59.68329833870598,12.701067810110313,3.0815461706057126
1,13,20.654251678739072,58.721537674445386,13.224096389144707,2.8954656600362516
1,14,23.87999788725865,54.87447352850783,13.13149995269255,2.65992326034975
1,15,24.73810410831146,51.21191492501961,14.504870504202664,2.6547221099223117
1,16,24.70122337909453,44.44144072217417,14.49878557058991,2.7883854968829076
1,17,24.62654625121757,35.748984244236716,13.250361388890758,3.0335007470947946
1,18,21.093184425192195,36.15376961507535,13.679352081047039,3.319702206910921
1,19,20.58728887647871,28.537774426818007,13.987761183306118,3.6964056139466193
1,20,20.82317054135217,27.860031023562275,13.98257274063634,3.7097095752510887
1,21,17.550910325611184,23.904783036161078,13.02540367066926,4.364625056011581
1,22,13.935283011691324,19.88112533547656,10.71143912067,5.386224561519721
1,23,18.298622859073614,27.129067359033147,12.076532849190448,4.042183646146722
1,24,20.33779467764465,30.967645575449584,12.087278371386994,3.5996588663741997
1,25,21.28137125707781,45.485460837566066,13.240903247002446,3.050891143304904
1,26,19.92838109556377,44.80941791749068,13.863484406250187,3.206620085796199
1,27,25.593991913052225,53.44776894897771,12.814629474574584,2.557524068329168
1,28,24.609302103173476,55.985105697414916,12.719548203130277,2.588935778592881
1,29,27.444894387738326,57.477383925272356,11.573071798353595,2.3824678695384147
1,30,29.929674785340534,56.17856878994358,10.749995343113621,2.266137996355561
1,31,31.962398501995068,58.77546514031441,11.64047764792802,2.1388110531801106
1,32,31.862273745320998,52.047155239901834,10.203406320022033,2.2385677861324615
1,33,33.92203229354944,55.42077227830375,10.188201424979589,2.1031164918932164
1,34,33.104923801569285,55.193176122227364,10.334481404036781,2.1385841906338108
1,35,31.136505679686664,49.8775037187499,10.405531296039225,2.307795646406574
1,36,31.742671704558322,59.403550407826316,8.850534014167188,2.1376364886053727
1,37,29.685188242158535,67.72385370538701,9.62088943809695,2.1434862105154084
1,38,28.77165683519636,66.1540431743967,11.53337322161617,2.2079349560295003
1,39,29.628037779707064,61.31043936033602,11.296243645208675,2.2160473173104895
1,40,27.22397502100889,64.15067320225133,10.717063298709615,0.6857787557680765
2,1,8.831036902332492,17.907404078736512,34.89814374916606,7.481205394040961
2,2,8.569405292075986,18.09181201162141,37.12333634916688,7.610619827011193
2,3,6.961101727994416,18.79183362249207,31.598605068720296,8.701792345132453
2,4,7.957215853890107,18.50498024283647,34.18830015331621,7.948721808035691
2,5,8.805012046551225,13.682882250249339,39.11322855017749,8.259465912833557
2,6,8.616842753832907,16.717558213257615,41.23859790215853,7.786549077761798
2,7,7.853597454578733,17.94071231030221,47.54548371476717,8.109953918220846
2,8,8.532116305563473,20.25379954101036,49.06184993690534,7.385174320290389
2,9,7.10921926889961,22.917721134915922,48.22683472014179,8.1646923120857
2,10,7.619105763163612,19.647713980452245,43.29783625612086,8.065020838110033
2,11,8.334750609923319,17.73718124365286,42.2791436947733,7.809134238760112
2,12,8.576258013869142,16.322481977452327,44.255517433260444,7.877515445691169
2,13,10.702260107614386,14.859936380945449,43.88650377553814,7.122609542784915
2,14,10.420679447164456,14.534000611637287,43.283667230929545,7.299663356655454
2,15,9.931078623442174,14.504769693346075,40.4377439875335,7.5112765615896375
2,16,10.114925203094817,17.073424822069644,39.863287021649604,6.9733028434974385
2,17,9.881106330981938,16.02806136904708,41.789956024598965,7.246493184229754
2,18,8.868031976074377,20.217578508398503,39.37581295975152,7.18386196479445
2,19,10.199688479450122,20.445682331826035,41.99501975178306,6.5138021762783485
2,20,10.1677582041053,23.13481767564701,39.05386852770009,6.274043550653782
2,21,10.848362542990062,20.052148776554645,35.74342254338564,6.291642888109393
2,22,9.66208424482971,18.803706721892183,34.85654959346624,6.9350008130565755
2,23,9.518546788805455,19.150979623949056,31.668438387799803,6.958076587123693
2,24,8.977561454137613,18.88232523326221,35.508988403384194,5.322594446298333
3,1,27.69090013959942,62.65780452750488,12.0603759022527,2.3053498998577546
3,2,28.08076534835776,53.5018519463931,11.67922524819102,2.403172049332215
3,3,29.8748989728512,53.205803045640586,12.674463223221355,2.3145610034595445
3,4,27.183811456353705,65.2667206493072,12.173520596061984,2.307035007334023
3,5,30.136644140815218,63.45418721322552,11.977839111378941,2.1673751329400415
3,6,31.682937310401083,54.77172104852287,13.257226046694601,2.207353990319231
3,7,33.72391048920202,54.83027937204328,12.513378523657893,2.1216267803498665
3,8,32.38807798049122,54.67326830741041,11.072144854642458,2.1763536670068535
3,9,32.026955989657544,45.290600582528654,9.719440876860965,2.357208526394806
3,10,29.0488177704755,49.72315793910536,9.148341072411226,2.4109313976113937
3,11,29.856758756953536,50.31542007875702,9.76254246088697,2.3600940807851822
3,12,28.008812001151906,54.5477892628828,11.19293673819045,2.390931051701579
3,13,25.61842378252501,57.03743206950898,9.95147607600616,2.5011621769561496
3,14,25.49266563004315,53.39956717168575,8.171074995940213,2.56046369512781
3,15,25.59789291909595,51.42129146780016,8.909306776526648,2.5858292167128756
3,16,24.98829896099988,50.730025479160034,9.758099889062038,2.640319389907911
3,17,31.621998579503487,56.06849909734076,9.980763971110818,2.1881593952237264
3,18,34.213017891034774,59.94007604095558,9.723048587648012,2.031694993484359
3,19,34.92156560456685,58.995514462612064,10.844823507207312,2.0184628513947134
3,20,31.736280741884688,60.814767124953455,12.583046423875436,2.1244447099611943
3,21,31.709987062604156,62.12331545398921,12.492217340395857,2.1102508413384844
3,22,35.85304148380102,64.71646963642304,12.947410147898065,1.9218102391571352
3,23,33.37873534056665,60.778770468979836,12.851823723742168,2.056858740773955
3,24,33.51650106238234,53.51098651058915,11.170154682965471,2.1481676721446816
3,25,35.9141828406429,62.25213374687095,11.106557489719364,1.9448171139704744
3,26,34.22733522975167,65.85422821586263,10.149773044708962,1.9655989460015943
3,27,33.53990844385148,62.52703646809514,9.347069736679302,2.026753799438177
3,28,32.06638614809301,59.98866172469152,9.18212294714434,2.1167308301198404
3,29,31.145092178804617,52.520407373142085,9.343051376125153,2.2619110272198117
3,30,29.42601089472692,55.06581341378201,7.568279952071752,2.303983627383206
3,31,28.866152702640782,56.637003905740066,8.791392787847535,2.312047206988803
3,32,30.077848140070433,54.85775373635846,11.228436443854198,2.278242370469229
3,33,35.134818484027186,54.90886420475974,11.511746589364067,2.0670344500346056
3,34,33.47452616183049,58.98917784598169,10.440036607894417,2.0726539329807325
3,35,32.035542455100796,61.47230359547453,10.88129506838992,2.102033703872193
3,36,36.23565395959862,58.92114512277033,11.071942592687995,1.973897689173524
3,37,38.36284491961614,58.29476194618502,12.058799831840014,1.1348057515379018
4,1,9.902937519425368,21.699781396533346,35.98226892466938,6.5126893272372826
4,2,9.387522056939993,22.796631686014358,35.68865803489332,6.6589157313408585
4,3,7.999235589628145,18.775765624080478,39.51675948895005,7.890653834563773
4,4,6.633045917425977,21.015469822809575,40.448526008779005,8.775569387216905
4,5,6.241768271663979,20.681029631664526,41.432718581552955,9.226653436375058
4,6,7.650392749493379,19.472354187901647,38.434347630185606,8.05670449053702
4,7,8.439385294772475,21.585146411214726,41.05502859106908,7.299768149014529
4,8,8.765084689162023,23.512069713377723,43.18166608666583,6.940773097875442
4,9,9.287576024530829,23.75287404979928,42.33816442120778,6.638276861543789
4,10,8.49510831420981,28.073139432722336,41.76306414426628,6.79471177122868
4,11,9.24550203710055,27.045585841704536,40.99258099248451,6.4327796502405565
4,12,9.506915478058598,27.900301619509733,43.75793142753991,6.254679896431293
4,13,10.008878421549195,26.187136178016832,46.598073388167684,6.128459741249469
4,14,7.963038492121339,24.64802465876555,48.510583540955224,7.36585043688555
4,15,9.907558974040798,25.77574667674057,43.87306916876891,6.197573673024779
4,16,9.481956563278054,25.020524079467272,39.96102141212225,6.444754947476755
4,17,8.974578320818487,23.94471061464951,39.06195499996921,6.7855228092970075
4,18,7.618903265598691,21.961957671204978,35.3408503319011,7.821020025533082
4,19,6.162556147095843,20.657230784938704,40.54357894829169,9.318910355106523
4,20,7.542154448373406,23.71174508040463,40.887713471262984,7.737409027467839
4,21,6.97982419992035,22.441903183369682,36.5083477071132,8.308559323591112
4,22,7.283247318643157,22.030011323071665,35.73311369597111,8.08161264364579
4,23,6.442582958227378,20.130563645602436,39.76249767889516,9.063287637967953
4,24,6.458110302638499,18.970486383172567,40.410281823361245,9.181283240527701
4,25,6.894813982137949,17.99763240915744,47.2980441465812,8.881734537315374
4,26,7.14700591824789,17.252926151119688,43.56686260935035,8.758236251817626
4,27,9.336221441385453,16.01804858224775,38.670753898513766,7.505213648600629
4,28,9.346377347561974,13.739403116772465,35.23826240162757,7.952638284258077
4,29,9.529922690249276,15.962946509805764,39.28343406553571,7.419438474565287
4,30,9.183598829943094,14.888356813447249,35.42838122675718,7.788983982375642
4,31,9.308852113889074,12.111367263082613,33.28041547421291,8.40055099506328
4,32,8.857464599451143,9.469942263574785,36.53625350362679,9.659159192762589
4,33,9.29733388381258,10.40246080022496,40.93242350939527,9.011427002967515
4,34,9.66729179314015,10.666304467929937,42.13518308872752,8.72663071398627
4,35,10.215107496296142,12.517350884738692,48.99266469963874,7.878604659597422
4,36,9.77149468051414,12.802696801132889,50.61478657495277,0.6714680641652206
0,62,10.78821818235923,21.526156665459503,43.51112880407451,9.381630642948924
0,63,11.784260565373101,18.887354843910455,39.908666371311185,9.287807300418987
0,64,10.894630013896435,20.2706497549783,42.08622883824075,9.512539408715776
0,65,11.64524407599152,19.88540150337143,42.14391036395991,9.179694416968731
0,66,12.377711819054205,17.383472099138725,40.16554949563985,9.32241422100261
0,67,12.371989666590707,17.702950050740558,37.503322987306255,9.252590756221855
0,68,11.816576858246775,16.754768790396483,36.10387991263143,9.720676481951891
0,69,13.17653153293958,16.353570425664405,40.59626628391082,9.237277686976984
0,70,12.482592812060327,18.7768383424611,41.67790761248231,8.991897417360908
0,71,12.52364387835515,17.18166190551593,37.44050956615524,9.301856257951044
0,72,12.74394301234723,18.272547258830066,35.97009071475793,8.974572610774496
0,73,13.089584238746008,21.71895939222857,35.093644118065065,8.25185880117654
0,74,12.065813488236117,21.59339719141751,31.443003260882882,8.701186200293659
0,75,12.397871239224925,20.931470387156782,29.647267856746705,8.648704469339663
0,76,12.373814673303658,22.327020611370642,27.299688536899307,8.456481776964097
0,77,11.909230310351475,23.424685310001713,27.275274008589797,8.527182695467873
0,78,12.28952048498031,25.55740246241556,26.035919316374866,8.112502823302162
0,79,12.882315265355555,23.093858636003148,27.738762078367394,8.14303606447655
0,80,12.965391594924291,22.248883071458213,26.36389875013436,8.218643808892967
0,81,11.930244862465367,23.07771701652486,32.29696556105239,8.565351350214918
0,82,11.890952368093206,25.842536307534942,33.99528994660675,8.274523923174176
0,83,12.02241431433665,26.101096035850972,34.556217144076285,8.187648070194466
0,84,10.564053194559131,27.11750730707876,35.398171386197006,8.86270905253128
0,85,8.9794000485629,25.367760317157533,30.499554859540993,10.149585365680654
0,86,9.06875738752126,22.674500844127454,32.632309762730195,10.392301094061294
0,87,9.708620366211637,24.73813516146508,32.34428799526021,9.657410654736516
0,88,8.715166723974825,26.192316637059804,33.22411732625706,10.295621204258756
0,89,8.84361506569681,26.72899360074951,36.05026007716882,10.135161690459224
0,90,9.258698155470512,26.28349842676147,40.01825814556715,9.84148465186858
0,91,7.75672294546268,25.75629354481285,37.26165556077852,11.294497420381854
0,92,10.197950619495284,25.363333668123687,36.809541063560935,9.263332876408807
0,93,12.290702738241103,24.219912143451975,37.98315782430801,8.268929222626126
0,94,12.72352765763381,24.752621996932078,35.26813427538144,8.02084149895029
0,95,14.933069559513683,25.742106800168017,34.76484596899288,7.135709962955065
0,96,15.19447914947855,24.298991152670357,28.197406044213174,7.206654746403803
0,97,14.1041090380145,26.895547733758505,31.961639886776368,7.285235215470539
0,98,13.744521342700356,23.10476363662407,32.44379917532373,7.819580568826108
0,99,12.778858834012293,26.611128222290752,25.712943810798453,7.799101295333564
0,100,13.51385734389199,24.486842667139396,24.17442642208543,7.730713118428556
0,101,13.158559703933355,25.237729041654895,24.78063890236408,7.783865603445552
0,102,12.955912974214927,24.036216534005046,18.501665242285313,7.990277725641377
0,103,12.914327767483273,22.43110031709167,18.391888821256185,8.20663542280066
0,104,13.142647584975881,20.990476685594878,24.65087246372716,8.327951557760505
0,105,14.339802401301931,20.246970463063448,25.25090861399434,8.01966634355382
0,106,13.935692705637933,18.24714871448895,27.653197202805174,8.521036025249868
0,107,14.460651272823222,20.316898275221185,30.241629719184065,7.974138660765327
0,108,15.200066679325541,18.221316931120207,29.51574426424386,8.127539703700716
0,109,14.59675304973048,15.256380617748817,28.23312104445314,9.024493923110008
0,110,15.288137401294716,15.179231785832028,26.163912824217014,8.836865099680452
0,111,14.311800589711797,18.66338023546529,31.453132396175356,8.31626197670782
0,112,15.271295215417817,19.305153685575686,29.91631976317922,7.900576087244161
0,113,14.49501412028922,19.712933785933398,31.020093373025233,8.065115846757578
0,114,16.106196467489216,18.91802642580067,27.561767061153905,7.741560712029498
0,115,15.118859148893158,18.63416968975323,26.29950290679518,8.066438755528868
0,116,13.818794727531287,18.774704756034485,26.597347244103148,8.457374260063641
0,117,12.657479730652735,18.75878707752982,22.713986313351732,8.902090448533404
0,118,12.375239224038133,18.155821576870775,27.706030778328316,9.14681220523158
0,119,13.021084015395052,20.229623993941047,29.94334895994152,8.501160853648095
0,120,11.962328169566609,16.271634343420217,31.31937694009185,9.765621746927557
0,121,12.411275701237257,17.092864218907597,34.25240939821133,9.367474074001603
0,122,13.174081125401486,18.56326613238808,32.07377799028406,5.441272609792133
1,41,25.862628428570254,68.1773712578634,12.448005530170006,3.591595485604935
1,42,24.1790464289797,69.04476560479267,14.756118487742599,3.7622144817958594
1,43,22.420947337316637,65.57029245906082,14.58138604511797,4.031178250434391
1,44,24.203611908674738,63.76390380401297,14.748553767234426,3.839886801028012
1,45,27.840859911448025,59.007605437173325,13.981768191424953,3.5617186249730124
1,46,28.777810670288268,59.0953370089768,12.837127883776597,3.4804060819824243
1,47,27.162680716732407,53.322899971950925,14.595899652544931,3.743760729812778
1,48,24.702716776603456,50.64727431126671,13.772179813587947,4.055455626049918
1,49,26.82778081638061,43.384646013487895,12.95618465403722,4.061259682992835
1,50,25.495571052208565,40.096087732388746,12.611276469045002,4.3184896475595576
1,51,25.171851139457324,40.7168170472108,14.011014248319686,4.328224590097387
1,52,19.890687646138204,44.439664118558355,13.40915871549906,4.897404579986441
1,53,20.690783724661777,48.825670965851984,11.818526480733981,4.629695315194112
1,54,20.439741984216113,49.235401435270084,13.27045565017453,4.659544976036147
1,55,18.324466893411913,50.36787874999922,13.445826899414996,5.008074708659285
1,56,16.040330490976345,51.98788580845392,12.071710925969903,5.4866856984966175
1,57,16.32704264691586,66.30038334183683,13.259936777766043,5.135743157283369
1,58,14.932557833350646,52.896536671739895,12.837715974660433,5.775649865715938
1,59,13.31308178620651,50.87362824272728,12.68025595788316,6.372630105885902
1,60,13.703828764125532,45.38968036123513,10.82444957121487,6.386417959365245
1,61,9.360188913754685,46.13886804578249,10.876381524535233,8.634979512472174
1,62,16.756426745686596,49.51255417268209,12.415495865490183,5.372769062296498
1,63,18.697771931952737,44.48350021987541,14.06988744985861,5.111830560271369
1,64,16.00237245496365,40.894676674376996,13.296262785219259,5.847995536962749
1,65,18.75388847296434,42.757042283703576,12.327369206229523,5.160264111084989
1,66,18.306158146575033,43.145542025170414,11.842645582387448,5.233166736796874
1,67,21.781042286434296,46.40262662183401,11.540189431153946,4.538837659613625
1,68,15.650409759714748,48.04022001588211,10.92829466669426,5.695853170411202
1,69,15.25618890124125,42.457453876354656,11.59012829539282,5.9910006365101784
1,70,14.574127103655378,57.240821868942554,13.814061937127187,5.790866770287254
1,71,18.428463834426164,53.71015289017826,14.288417970747824,4.905339226467836
1,72,19.464387041948797,62.309290122267534,13.216566077881634,4.5380216879922415
1,73,18.173822500170495,65.77484080090187,12.848975396278721,4.725742031049322
1,74,19.875343345483227,62.568470219578415,12.074453161304302,4.461129541702045
1,75,20.991674336697756,63.20003457252885,11.994747632691272,4.270770925602835
1,76,22.985429280819055,61.0917267296658,13.383763523945763,4.0315035585391055
1,77,23.427015282111494,56.20810852075211,14.689978466072356,4.073218618622754
1,78,25.673294806552313,55.720068675623374,14.052028664971674,3.8324011273602623
1,79,22.54440363752125,47.59317072762786,12.03063037229149,4.398824610719862
1,80,22.966839934487595,41.04400782203526,12.078732705516469,1.3471478778496615
2,25,8.314152353485033,20.558166141883596,34.63201500830881,11.370615305808565
2,26,8.72585534948367,15.12649566494808,33.69317442595734,12.16101052821669
2,27,9.08399239145697,16.275889807416387,33.46614846732214,11.544269018884549
2,28,9.85809862521887,13.225401085893836,33.04597166288275,11.91477189005942
2,29,10.141921803840305,16.30684437618511,38.22081505051327,10.770578054069933
2,30,10.075385990581562,18.58096662448276,38.65665168215118,10.311030190949218
2,31,10.514239005728726,20.171690530540552,38.16922568074427,9.74771758221529
2,32,10.338489914665836,22.073063673018765,36.15427845223548,9.567627046158538
2,33,11.506477760065916,18.652035395785173,38.00083584635679,9.468206849844144
2,34,11.528531273512769,18.871689516002096,41.221870942988225,9.418393399970338
2,35,11.56468664738279,20.7014654558592,41.689140670153016,9.08634618680741
2,36,10.637812099244714,20.43417507678269,41.1426903595461,9.633812400449738
2,37,10.488284165190535,21.791772616941504,39.53835161493074,9.517548582365333
2,38,11.953167937292761,19.39187448058019,41.91450211402472,9.116899934054544
2,39,11.484560286522871,22.57191743034135,37.63952753021378,8.854151297469782
2,40,12.350874605219321,22.26665890775054,34.73759932522549,8.482141107501448
2,41,11.177400216364317,21.041534813055446,34.848596031847514,9.228178642866395
2,42,11.516649792766724,17.25294153330014,37.11951721720005,9.753942002405424
2,43,12.228402175676798,15.615438838775795,38.80358206188558,9.824350989240063
2,44,10.71469292762562,17.054319633541354,41.088736915034694,10.23935148130758
2,45,11.007703806802226,15.163598825573343,44.05083190533851,10.566242429191737
2,46,11.28595733635192,14.533188903033825,43.094530607845975,10.60694978453661
2,47,12.033038962943367,17.423664867361943,42.588756731578904,9.471231999467507
2,48,13.673548035386352,13.831693082721571,42.04946547611211,7.171243263956297
3,38,37.19344730054173,65.34474989163303,13.043250227340003,2.844359826647529
3,39,35.65260570478732,62.40520102314679,12.276641046084197,2.9699485712675946
3,40,36.73872187875762,56.42953553893604,12.391354543976387,3.028294157591048
3,41,44.776625002348524,53.025140697687974,11.221774789202279,2.775574118729742
3,42,43.32445155453727,52.500033235720956,11.24081404408525,2.83848765938861
3,43,43.98646926603435,53.944530314126936,11.834296500735434,2.781539553737506
3,44,46.33297756736252,43.414564809580156,12.687880110546352,3.0068601869988756
3,45,43.042931976157114,46.89270560746435,13.150110817800638,3.003379923498662
3,46,40.9908745427146,47.81668585311985,11.743493151685483,3.0523706561214246
3,47,38.89110077598535,54.06732200898148,11.941635038806004,2.9787093134238756
3,48,41.76369875236756,55.89818519717276,11.631159248396907,2.819057189723747
3,49,37.177628630290144,57.46581322801636,11.876373979525198,2.984768639133691
3,50,33.0390317603835,50.43889681473166,11.114198729019051,3.372811925863694
3,51,32.266695326752064,52.88868203025109,10.794628259394518,3.359482984625912
3,52,31.413632950129653,54.070151490935935,9.786610270122042,3.387228429335603
3,53,31.875434761177278,52.84814551668378,9.787455644309727,3.3849781745361094
3,54,29.832652107700664,54.59338423474633,9.884633722940693,3.4886441471244742
3,55,27.05164832244843,53.75635456120614,10.404823720671082,3.7395622565659066
3,56,28.26212101832508,65.20927757873748,10.623397016039297,3.4142702057306886
3,57,29.17583291086872,62.60222911317142,10.215156912330865,3.3823560315207386
3,58,27.400434706700683,53.803310083860225,11.400367237019447,3.7078900367176533
3,59,27.16177701856143,57.07742506022151,10.19685015316974,3.656657906028045
3,60,27.949205260176115,56.675487340521165,10.039424356866146,3.595230155751996
3,61,30.143291713250353,51.33444516553474,9.60383283671091,3.5432193707058994
3,62,29.170665604735277,55.94836735776924,9.671643640416926,3.5097100635503926
3,63,30.787520144762446,58.074849368217855,9.059367502289563,3.3443599225610763
3,64,29.657303674069134,62.861826409058025,10.907689211368508,3.341279859335601
3,65,29.259916685321453,59.3072985705463,11.088196539434154,3.4361755271139947
3,66,31.507468679907692,55.10680606815244,10.666551162647659,3.3583979588067763
3,67,28.79876750546974,61.85766572147657,11.937792717914526,3.4270980386865393
3,68,28.462217101169887,62.78186039753119,11.634914283137302,3.4383789384922245
3,69,30.064260165715744,71.59818413995615,12.399925433858646,3.181879123044624
3,70,31.238080535386118,63.66318909134929,11.139567416033119,3.2135661319456483
3,71,33.9036965970021,59.663588925587014,10.88385133531279,3.1150681003877034
3,72,33.600380930870195,51.43224662103465,12.064606344609633,3.314130915909376
3,73,37.02653217947233,46.65262685951288,11.390579557412135,3.2623238325158406
3,74,37.51936350525522,53.687621594021934,12.697996816003814,1.8050171357860942
4,37,9.373570438923236,17.378004052131942,50.02102679843477,11.071104551594459
4,38,10.350049279133032,17.37598913076122,47.7883150358948,10.393866451200196
4,39,10.162331299193001,19.733101343476548,46.85752136023043,10.051372406085296
4,40,9.744013597383221,19.3594581927388,47.128365358105974,10.40078139522232
4,41,9.748161275224529,21.447421597430445,39.105371832938225,10.052358554717596
4,42,9.494632023891182,22.515894718889097,39.30666906728275,10.087902088385235
4,43,9.207398309838574,22.05196527509328,42.965923606955,10.37476110752961
4,44,8.803678892329831,23.209656969850787,43.058601622939285,10.557299007408107
4,45,9.547060932892652,22.084735676814947,42.063507425799635,10.11003197351246
4,46,10.62902921664756,19.851817570771203,40.81679912640392,9.735040537373454
4,47,11.237972243541915,17.78895292305434,44.26503912276314,9.788384050564023
4,48,12.161925419965707,17.213065079828795,42.24313690798282,9.45890715868014
4,49,12.979719217188066,18.150336800906715,40.9422084333604,8.908617934965397
4,50,11.4794131371754,17.241239163575298,43.69332752600018,9.78205779027188
4,51,10.341596206934788,19.376408595954587,42.93257379043242,9.99558128135478
4,52,9.604864310065176,21.903607732275546,46.60256860626447,10.097395911597454
4,53,8.702007321359007,21.16144501844063,47.24748373860824,10.930410517251158
4,54,9.305237768157632,19.54956268651307,46.32794730303672,10.691028307906713
4,55,10.668570973938907,19.481430402812766,42.59625149718839,9.777689851846311
4,56,10.645292546309777,20.52271062719527,44.9841674639374,9.619052971030138
4,57,9.799889545342959,19.672014038080846,47.17729458814504,10.306485303549547
4,58,9.539572503580827,19.12988638190398,47.05714435683077,10.58990840624871
4,59,9.089635912082212,17.84189472179891,43.06106985627656,11.187378246241474
4,60,9.354157562515026,22.030022904109494,39.24995482342981,10.259724244661923
